23.1.1.19. Egyetemek, főiskolák nappali képzésére jelentkezettek és felvettek;;;
Év;Jelentkezett;Felvett;Felvettek a jelentkezettek százalékában
1990;46767,00;16818,00;36,00
1991;48911,00;20338,00;41,60
1992;59119,00;24022,00;40,60
1993;71741,00;28217,00;39,30
1994;79805,00;29901,00;37,50
1995;86548,00;35081,00;40,50
1996;79369,00;38382,00;48,40
1997;81924,00;40355,00;49,30
1998;81065,00;43629,00;53,80
1999;82815,00;44538,00;53,80
2000;82957,00;45546,00;54,90
2001;84499,00;50515,00;59,80
2002;89131,00;53420,00;59,90
2003;87110,00;52703,00;60,50
2004;95871,00;55179,00;57,60
2005;91677,00;52957,00;57,80
2006;84269,00;53990,00;64,10
2007;74849,00;50941,00;68,10
2008;66963,00;52081,00;77,80
2009;90878,00;61262,00;67,40
2010;100777,00;65503,00;65,00
2011;101835,00;66810,00;65,60
2012;84075,00;61350,00;73,00
2013;75392,00;56927,00;75,50
2014;79765,00;54688,00;68,60
2015;79255,00;53069,00;67,00
2016;79284,00;52913,00;66,70
2017;74806,00;51487,00;68,80
2018;75434,00;52356,00;69,40
2019;79138,00;55076,00;69,60
2020;68904,00;50726,00;73,60
2021;71668,00;53076,00;74,10
2022;71695,00;53361,00;74,40
